store_id,uptime_last_hour,downtime_last_hour,uptime_last_day,downtime_last_day,uptime_last_week,downtime_last_week
257406274356679,60,0,23.93424402,0.0,139.4900254647222,0.0
309081616338296,60,0,23.91046969694445,0.0,118.19459273111111,0.0
2570905277901393,0,60,0.0,23.909155007777773,139.11378743777786,1069.2802784413889
2843799253836859,0,60,0.0,11.83393626555556,0.0,648.0
3225796639170927,60,0,23.84206195527777,0.0,138.95943526361108,0.0
4518233183474396,55.00161188333333,0,7.890400834444445,0.0,55.30481368861112,0.0
4647420561423097,60,0,9.894825541111112,0.0,86.56205371555555,0.0
5256638191399657,60,0,14.33298344861111,0.0,86.96863657666664,0.0
5970103147320386,60,0,12.368356028055556,0.0,83.86194587277775,0.0
7234497837508091,0,54.90729123333333,0.0,0.0,49.60520153222221,71.85
8190313151562460,0,60,0.0,23.917700659999998,0.0,2663.9691666666695
8636530640121278,52.23573098333333,0,7.936230111666665,0.0,53.491516521111116,0.0
10698744144787762,60,0,12.914083719444443,0.0,68.16375247166667,0.0
10913998916849586,60,0,23.941357034722223,0.0,156.14580559777775,0.0
11559715717939685,0,55.74706411666667,0.0,12.810276597777777,0.0,910.0
11670395796048660,0,60,0.0,23.98041256722222,0.0,2663.9691666666695
11892938598446047,0,27.745508299999997,0.0,1.4710404569444444,7.4575073255555555,17.99972222222222
12292291527292130,60,0,23.953002474166667,0.0,155.2610432822222,0.0
12554962621156313,60,0,14.817767195277774,0.0,91.62571943388888,0.0
12572597046904092,48.28782845,0,2.7858917547222224,0.0,20.54494762722222,0.0
14612117531645091,60,0,23.99090658916667,0.0,145.49498296083328,0.0
14830874186554081,60,0,17.875292929444445,0.0,111.54263744861107,0.0
14964749219696430,27.75803385,0,4.360864649722222,0.0,26.454195749999997,0.0
14970930663539276,60,0,15.881651903055557,0.0,106.15244427305556,0.0
15554192475044929,0,60,0.0,23.977909680555552,0.0,2687.968888888892
15594282037189158,21.727426233333333,0,2.4246418544444444,0.0,14.5775424425,0.0
16606301345740600,60,0,23.890333275833328,0.0,152.20076398111118,1.0188750491666667
17985349924445228,48.35195478333333,0,3.9116312100000004,0.0,26.353092388888893,0.0
18176576077807854,0,60,4.959728997777777,8.8916365825,62.95888644333333,328.9118993502778
18321116186166234,60,0,9.3567901875,0.0,58.99583376361111,0.0
18505617914966079,60,0,16.412739716388888,0.0,99.81285337638886,0.0
18920323356347157,51.9329762,0,11.94162730861111,0.0,68.15655458694441,0.0
20876078165737550,60,0,23.137027698888883,0.8314848794444444,146.64043404666668,6.328843191388889
21324801088409750,60,0,13.938361743055557,0.0,66.21036388944444,70.0
22284400831843180,0,56.51867883333333,0.0,1.9546487033333333,12.689145710000004,8.0
22400430932457551,36.5158823,0,4.674527907777778,0.0,30.341680099444453,0.0
23037829828311628,60,0,22.966526521944445,0.9993562533333333,154.45821589527762,3.109457489444444
25335725383824630,54.549094716666666,0,1.8897088977777774,0.0,9.889708897777778,0.0
25356420447065853,0,60,5.978539149444444,4.84407786361111,67.34226018583331,22.0
26346307409368308,59.40822836666667,0,0.9907767969444445,0.0,4.990776796944444,0.0
27099145190781701,55.98144251666667,0,6.929894629166666,0.0,72.33171807805554,0.0
28172236033614909,0,60,0.0,11.927628789722224,0.0,919.9938888888888
28729668599803486,60,0,14.479686688333334,0.0,82.43284850999999,0.0
29887996867335920,60,0,9.867267066111113,0.0,87.39051002222223,0.0
29934475002789230,60,0,10.397240711666667,0.0,44.58703347361112,0.0
29999337652740870,0,60,0.0,23.97598578694444,0.0,2687.968888888892
30365063081175560,0,60,0.0,9.797176496666667,0.0,470.0
30674521174433141,60,0,14.37636412138889,0.0,90.50944095499995,0.0
33890589481707677,0,60,4.941860887222222,1.9793593438888888,21.999680043333335,56.008859145555554
35092047998576550,60,0,6.849479493055556,0.0,74.80244826333333,0.0
35720306757042107,0,29.502475566666664,0.0,7.51948711111111,0.0,868.3263888888886
36906933682421990,60,0,23.901181081666667,0.0,153.24650140361106,0.0
37145286092818866,60,0,23.909391206111117,0.0,144.9804081069444,0.0
37470044882853971,60,0,23.961480514444442,0.0,152.8462919919445,0.0
37902066963120367,60,0,12.826017033611112,0.0,78.43638440583332,0.0
37936032450764521,60,0,11.115674785,0.0,46.26423954777777,0.0
38128898926494958,52.82383526666667,0,0.9268755944444445,0.0,4.926875594444444,0.0
38331274599366702,60,0,12.413167358333334,0.0,81.47074347194442,0.0
38494670445584126,60,0,10.88082675277778,0.0,77.25224402749996,0.0
39139704393055725,0,60,0.0,11.788904091388888,0.0,636.0
40240019127582819,0,60,4.976846038333333,8.980483343888888,101.5220426436111,329.8133960325
40305274657202790,0,9.683134366666668,0.0,2.118985234166667,3.25,33.25
41103368216673773,17.691137933333334,0,2.275733701388889,0.0,23.773157151111114,0.0
42995365272729696,60,0,12.95356611611111,0.0,81.87592434666665,0.0
43238966542773561,60,0,23.969013256944443,0.0,133.60121664972226,0.0
43648085180404513,0,60,0.0,8.291203421666667,19.0,838.4938888888888
43809554671079068,60,0,23.907220510833337,0.0,152.95518054055557,0.0
44282494458981725,0,60,0.0,11.833990446666666,0.0,588.0
44457349433151838,0,60,0.0,23.849999343333334,0.0,2615.969722222225
47157457861946118,60,0,23.957464788055564,0.0,145.49012290083337,0.0
47589556541767641,60,0,5.964961390277778,0.0,55.803445275277795,0.0
47789779659473794,60,0,8.837396249722223,0.0,62.1835466,0.0
51023370911573601,60,0,23.97706708333334,0.0,74.69270692611113,0.0
51688007980769524,0,60,0.0,23.887570843333332,0.0,2663.9691666666695
53349634998912079,0,60,0.0,23.954635556111107,0.0,2663.9691666666695
54515546588432327,23.038722716666665,0,10.385213976666666,0.0,60.506890756111105,0.0
55151290366655015,60,0,6.8919348905555555,0.0,2.5643025644444464,18.053966898055553
55531008172952663,0,60,0.0,8.056045811388888,132.24013913638888,402.4798015555556
55751279770776956,60,0,10.94249746972222,0.0,67.65415545694444,0.0
56010561297809355,60,0,11.14259603111111,0.0,46.81514537583333,0.0
56229334079274642,60,0,11.932773430555555,0.0,82.63699874222222,167.76666666666668
56380181158657935,60,0,12.932996382499995,0.0,81.9133200422222,0.0
58390747102684963,0,54.10310468333333,0.0,1.9060262944444442,2.0,12.0
59368808736334135,60,0,23.866041761388885,0.0,138.9399047719445,0.0
59691302652894267,0,59.632581433333335,0.0,9.862548371666666,0.0,560.0
59824289471907618,60,0,13.96148242472222,0.0,88.52207195999999,0.0
60457724125785585,0,60,0.0,23.867168037777777,0.0,2639.969444444447
60533681262958240,0,60,0.0,23.923776278611115,0.0,2091.475833333335
61249558930922388,0,60,0.0,11.546522525555556,0.0,1004.2441666666657
64920356735768709,0,54.97767338333333,5.0331697647222216,1.9379650577777778,44.76597348555554,62.46549022805555
65661685550961651,60,0,12.588676853333334,0.0,79.18473630083332,0.0
65715031345978010,0,60,0.0,23.95732362361111,0.0,2687.968888888892
65764590187494692,26.884355916666667,0,3.423202113333333,0.0,15.098527876388891,0.0
67717500383842441,19.224893950000002,0,2.4146704325000004,0.0,22.86904412333333,0.0
69853736712843975,60,0,23.94936859666667,0.0,132.88383727916673,0.0
70182746366818454,54.99755518333333,0,5.872612834722222,0.0,34.481876622222224,0.0
